name,x,y,z,AAL_Label,Broad_ROI
1Ld1,-14.8404,5.55715,-20.9358962872132,Outside_AAL,Other
1Ld2,-19.201,5.37153,-20.4560624436605,Temporal_Pole_Sup_L,Temporal
1Ld3,-23.2452,3.6093,-21.6640154281779,Temporal_Pole_Sup_L,Temporal
1Ld4,-27.8948,2.82657,-22.0770364761749,Amygdala_L,MTL
1Ld5,-33.6811,2.52536,-23.0809024685189,Outside_AAL,Other
1Ld6,-38.6114,1.93747,-22.8747100535756,Outside_AAL,Other
1Ld7,-42.8073,0.807716,-21.3386552890868,Outside_AAL,Other
1Ld8,-46.9724,-0.463462,-23.0935789442027,Temporal_Mid_L,Temporal
1Ld9,-53.3371,-1.79208,-22.8958983054221,Temporal_Mid_L,Temporal
1Ld10,-58.4899,-1.84138,-23.068324699943,Temporal_Mid_L,Temporal
3Ld1,-20.7994,-7.65724,-22.3046167716919,Hippocampus_L,MTL
3Ld2,-24.5493,-9.07918,-21.7684573092987,Hippocampus_L,MTL
3Ld3,-30.2127,-9.21954,-20.8593290570801,Hippocampus_L,MTL
3Ld4,-35.7656,-11.092,-21.0080859718322,Outside_AAL,Other
3Ld5,-39.5467,-12.4503,-18.4606351604745,Outside_AAL,Other
3Ld6,-42.8485,-13.1968,-17.0405927189479,Outside_AAL,Other
3Ld7,-45.6539,-14.3796,-15.3066782036734,Temporal_Mid_L,Temporal
3Ld8,-50.7534,-16.1098,-15.7094463515743,Temporal_Mid_L,Temporal
3Ld9,-57.4414,-16.6,-14.198415261253,Temporal_Mid_L,Temporal
3Ld10,-63.3667,-17.0135,-15.7384866285036,Temporal_Mid_L,Temporal
5Ld1,-28.384,-20.9077,-15.9126299792895,Hippocampus_L,MTL
5Ld2,-33.5309,-22.5322,-14.9877454560994,Hippocampus_L,MTL
5Ld3,-36.8951,-24.2108,-14.0185232707567,Hippocampus_L,MTL
5Ld4,-41.5006,-25.0979,-12.2938302133769,Outside_AAL,Other
5Ld5,-44.5424,-25.5875,-11.6237392655809,Outside_AAL,Other
5Ld6,-49.1382,-24.7697,-9.66663446534639,Temporal_Mid_L,Temporal
5Ld7,-54.6022,-24.6655,-10.3445968484392,Temporal_Mid_L,Temporal
5Ld8,-58.8877,-25.6158,-12.2691836693288,Temporal_Mid_L,Temporal
7Ld3,-39.7761,19.5536,-44.9151457735903,Outside_AAL,Other
7Ld4,-44.8737,19.8869,-42.8374050330041,Outside_AAL,Other
7Ld5,-47.9399,19.2024,-41.3697957181046,Outside_AAL,Other
7Ld6,-50.268,18.674,-37.2743879873995,Outside_AAL,Other
7Ld7,-53.1333,16.6643,-33.947105892179,Outside_AAL,Other
7Ld8,-56.3557,14.8732,-31.7581522970597,Outside_AAL,Other
9Ld1,-7.06837,47.0064,-25.2399149768751,Outside_AAL,Other
9Ld2,-11.3204,44.0867,-24.277327567081,Frontal_Sup_Orb_L,PFC
9Ld3,-17.2505,42.6402,-23.2346687289907,Frontal_Sup_Orb_L,PFC
9Ld4,-23.5916,40.987,-22.3941330360565,Outside_AAL,Other
9Ld5,-30.2019,39.8893,-21.5773211834059,Outside_AAL,Other
9Ld6,-36.7179,39.063,-18.8913036606487,Frontal_Inf_Orb_L,IFG
9Ld7,-43.7395,41.285,-15.9616968209901,Frontal_Inf_Orb_L,IFG
9Ld8,-49.6691,40.5883,-11.1542449259791,Frontal_Inf_Orb_L,IFG
9Ld9,-55.8296,39.0924,-5.88559194793218,Outside_AAL,Other
11Ld1,-4.93743,39.8852,4.56914451926774,Cingulum_Ant_L,Other
11Ld2,-8.10034,37.9227,7.66050923616414,Cingulum_Ant_L,Other
11Ld3,-10.8129,38.3325,11.0231224832602,Outside_AAL,Other
11Ld4,-13.5474,37.6926,13.8702933315272,Outside_AAL,Other
11Ld8,-22.614,39.3214,24.3359137437357,Frontal_Mid_L,PFC
11Ld9,-25.2342,39.0573,27.1441161867897,Frontal_Mid_L,PFC
11Ld10,-27.839,38.2084,31.0096438121707,Frontal_Mid_L,PFC
13Ld1,-25.7233,-1.22803,-22.5024683029245,Amygdala_L,MTL
13Ld2,-30.2219,-2.99484,-17.14008760895,Amygdala_L,MTL
13Ld3,-36.3842,-3.73582,-11.2874515916939,Insula_L,Other
13Ld4,-40.8052,-5.78846,-6.37405184852808,Insula_L,Other
13Ld5,-47.523,-7.01253,-2.46437698013493,Temporal_Sup_L,Temporal
13Ld6,-51.4189,-6.15335,4.19620983818961,Temporal_Sup_L,Temporal
13Ld8,-61.2686,-3.54881,15.0257127057047,Postcentral_L,Other
13Ld9,-63.4313,-4.06315,20.4175810786607,Postcentral_L,Other
15Ld1,-4.0556,24.3391,-19.4217530758826,Rectus_L,PFC
15Ld2,-8.07715,25.0905,-16.2593558939349,Rectus_L,PFC
15Ld3,-15.1811,25.294,-11.9198192525825,Outside_AAL,Other
15Ld4,-24.7916,24.6765,-6.96917250116257,Outside_AAL,Other
15Ld5,-34.5614,25.9516,-3.67766826135716,Frontal_Inf_Orb_L,IFG
15Ld6,-44.5833,29.9299,0.887549590493722,Frontal_Inf_Tri_L,IFG
15Ld7,-50.0473,31.9595,2.97784580475365,Frontal_Inf_Tri_L,IFG
15Ld8,-54.2459,31.29,5.08886073697715,Frontal_Inf_Tri_L,IFG
15Ld9,-57.7048,31.9531,7.76795450849028,Outside_AAL,Other
17Ld1,-25.7558,14.1944,-28.7797327313157,Temporal_Pole_Sup_L,Temporal
17Ld2,-31.8498,14.8761,-22.8282008205782,Temporal_Pole_Sup_L,Temporal
17Ld3,-36.8039,17.3309,-16.4973975334329,Frontal_Inf_Orb_L,IFG
17Ld4,-42.3061,20.3277,-9.28257409197338,Frontal_Inf_Orb_L,IFG
17Ld5,-49.2617,24.5991,1.90587372782479,Frontal_Inf_Tri_L,IFG
17Ld6,-51.1231,26.5789,7.99409476519539,Frontal_Inf_Tri_L,IFG
17Ld7,-52.2093,27.7749,11.8627139365197,Frontal_Inf_Tri_L,IFG
17Ld8,-52.5888,29.6777,15.4934245529993,Frontal_Inf_Tri_L,IFG
19Ld1,-37.3979,5.46027,-1.91479898218304,Insula_L,Other
19Ld2,-40.8954,7.58686,-0.621360690904523,Insula_L,Other
19Ld3,-44.7473,10.49,1.30987068904306,Frontal_Inf_Oper_L,IFG
19Ld4,-48.2231,12.8278,5.45639175792976,Frontal_Inf_Oper_L,IFG
19Ld5,-51.6044,13.2447,7.89363918758588,Frontal_Inf_Oper_L,IFG
19Ld6,-53.9319,11.9788,9.81117462869311,Frontal_Inf_Oper_L,IFG
19Ld7,-57.4597,11.7939,11.6643803187738,Frontal_Inf_Oper_L,IFG
19Ld8,-60.4741,14.6742,15.0475224058813,Frontal_Inf_Oper_L,IFG
21Ld1,-4.82321,-43.3385,26.4753587609068,Cingulum_Post_L,Other
21Ld3,-18.1392,-44.7357,29.1964464921419,Outside_AAL,Other
21Ld5,-30.899,-47.068,32.6500639923294,Outside_AAL,Other
21Ld7,-41.8463,-44.4864,33.5857337948938,Outside_AAL,Other
21Ld8,-50.8894,-39.7933,32.22430242062,SupraMarginal_L,Other
23Ld1,-25.2023,-5.12458,-40.3975893950074,Fusiform_L,Occipital
23Ld2,-28.9621,-4.90868,-38.1435075162821,Fusiform_L,Occipital
23Ld3,-34.1537,-3.32726,-36.6698520565682,Temporal_Inf_L,Temporal
23Ld4,-38.6589,-2.78914,-36.1715635782384,Temporal_Inf_L,Temporal
23Ld5,-44.0981,-0.111434,-34.270359044648,Temporal_Inf_L,Temporal
23Ld6,-47.9293,3.4829,-33.6606425677485,Temporal_Inf_L,Temporal
23Ld7,-51.886,6.83448,-31.3434501807956,Temporal_Mid_L,Temporal
25Ld1,-30.2613,-29.2523,-16.8677411442715,ParaHippocampal_L,MTL
25Ld2,-35.6399,-30.1352,-17.4286271668421,Fusiform_L,Occipital
25Ld3,-40.2879,-32.5099,-19.8952560406608,Fusiform_L,Occipital
25Ld4,-44.5036,-32.9613,-22.3823408039887,Temporal_Inf_L,Temporal
25Ld5,-48.5442,-33.4175,-22.894093314842,Temporal_Inf_L,Temporal
25Ld6,-53.4299,-33.8338,-23.8907031573502,Temporal_Inf_L,Temporal
25Ld7,-58.3998,-34.1318,-24.6546816110758,Temporal_Inf_L,Temporal
25Ld8,-64.0454,-33.9322,-22.790488688578,Temporal_Inf_L,Temporal
27Ld1,-31.293,60.7053,-18.136100653274,Outside_AAL,Other
27Ld2,-32.6296,59.7156,-13.8391088992633,Frontal_Mid_Orb_L,PFC
27Ld3,-33.7229,57.3496,-8.37375723413847,Frontal_Mid_Orb_L,PFC
27Ld4,-32.8176,55.5213,-3.42807682667983,Frontal_Mid_Orb_L,PFC
27Ld5,-31.8394,54.5176,1.5981759005153,Frontal_Mid_L,PFC
