name,x,y,z,AAL_Label,Broad_ROI
LPA1,-26.5998,-59.8792,72.8388873253062,Parietal_Sup_L,Other
LPA2,-31.8538,-51.2699,73.5783342088425,Outside_AAL,Other
LPA3,-28.4208,-40.7113,77.0382025080793,Outside_AAL,Other
LPA4,-26.6613,-30.6338,76.2356100056731,Postcentral_L,Other
LPA5,-26.4265,-14.3728,76.298571762412,Precentral_L,Other
LPA6,-16.5755,-5.75535,77.7633944162776,Frontal_Sup_L,PFC
LPA7,-18.6933,3.51657,73.721869130652,Outside_AAL,Other
LPA8,-11.8211,11.5669,71.2676888274894,Outside_AAL,Other
LPB1,-37.6158,-67.5836,60.4034137431981,Outside_AAL,Other
LPB2,-41.9812,-57.1022,65.1370243504827,Outside_AAL,Other
LPB3,-42.7915,-47.6743,64.2445738852488,Outside_AAL,Other
LPB4,-45.7157,-33.9348,64.3553052692233,Postcentral_L,Other
LPB5,-41.2579,-26.83,67.7024243221865,Precentral_L,Other
LPB6,-43.487,-15.0955,65.7151733843663,Outside_AAL,Other
LPB7,-33.3218,-0.204335,68.3073361229996,Outside_AAL,Other
LPB8,-35.0381,11.5257,61.6986037126037,Frontal_Mid_L,PFC
LFA1,-27.7215,53.6166,34.0361065119099,Frontal_Mid_L,PFC
LFA2,-29.1907,41.5943,44.7406894063396,Frontal_Sup_L,PFC
LFA3,-29.4926,33.1114,50.457442125328,Frontal_Mid_L,PFC
LFA4,-32.7605,22.5571,56.7451056045047,Frontal_Mid_L,PFC
LFB1,-41.4812,43.7978,33.8114785110992,Outside_AAL,Other
LFB2,-40.4205,34.5063,42.8526668029408,Frontal_Mid_L,PFC
LFB3,-41.3499,27.2058,47.4871232782055,Frontal_Mid_L,PFC
LFB4,-40.3627,19.2773,54.3606668433366,Frontal_Mid_L,PFC
LLD1,-17.4627,-33.9073,38.0762250659258,Outside_AAL,Other
LLD2,-17.6923,-31.0843,43.2912757500869,Outside_AAL,Other
LLD3,-18.3205,-27.0741,48.0619211241614,Outside_AAL,Other
LLD4,-17.7487,-24.1522,51.2542123086658,Outside_AAL,Other
LLD5,-16.7762,-20.5474,55.5959427022904,Outside_AAL,Other
LLD6,-15.9362,-16.7612,57.3257048054713,Outside_AAL,Other
LLD7,-16.4308,-8.9084,57.7560456191171,Outside_AAL,Other
LLD8,-22.6532,-2.41698,57.5811934201134,Frontal_Sup_L,PFC
LIHG3,1.86579,-30.5826,30.0697240471215,Cingulum_Mid_R,Other
LIHG4,-0.32979,-24.3475,34.6210996841268,Cingulum_Mid_L,Other
LIHG5,0.403263,-15.916,39.031636417945,Cingulum_Mid_L,Other
LIHG6,0.635636,-6.80749,36.656658342048,Cingulum_Mid_L,Other
LIHG7,0.635953,3.03472,34.7610048379817,Cingulum_Mid_L,Other
LIHG8,1.60209,13.0748,35.9775222420601,Cingulum_Mid_R,Other
LIHG11,3.07658,-37.5601,39.6989214262156,Cingulum_Mid_R,Other
LIHG12,1.47874,-28.4013,47.2027106934611,Cingulum_Mid_R,Other
LIHG13,0.0832196,-20.3568,50.1622892506694,Supp_Motor_Area_L,Other
LIHG14,1.8177,-8.31594,50.5000400994546,Cingulum_Mid_R,Other
LIHG15,0.346296,2.61737,47.4501385229375,Supp_Motor_Area_L,Other
LIHG16,-0.239015,11.8886,46.3208627534953,Supp_Motor_Area_L,Other
RIHG19,1.86579,-30.5826,30.0697240471215,Cingulum_Mid_R,Other
RIHG20,-0.32979,-24.3475,34.6210996841268,Cingulum_Mid_L,Other
RIHG21,0.403263,-15.916,39.031636417945,Cingulum_Mid_L,Other
RIHG22,0.635636,-6.80749,36.656658342048,Cingulum_Mid_L,Other
RIHG23,0.635953,3.03472,34.7610048379817,Cingulum_Mid_L,Other
RIHG24,1.60209,13.0748,35.9775222420601,Cingulum_Mid_R,Other
RIHG27,3.07658,-37.5601,39.6989214262156,Cingulum_Mid_R,Other
RIHG28,1.47874,-28.4013,47.2027106934611,Cingulum_Mid_R,Other
RIHG29,0.0832196,-20.3568,50.1622892506694,Supp_Motor_Area_L,Other
RIHG30,1.8177,-8.31594,50.5000400994546,Cingulum_Mid_R,Other
RIHG31,0.346296,2.61737,47.4501385229375,Supp_Motor_Area_L,Other
RIHG32,-0.239015,11.8886,46.3208627534953,Supp_Motor_Area_L,Other
