name,x,y,z,AAL_Label,Broad_ROI
LF9,-68.3886,-25.4119,-19.3277580003101,Temporal_Inf_L,Temporal
LX1,-4.83233,-48.8018,27.7946107132745,Cingulum_Post_L,Other
LX2,-12.7522,-44.8656,28.58826020758,Outside_AAL,Other
LX5,-31.3712,-40.6493,28.1495013369155,Outside_AAL,Other
LX6,-37.6467,-38.8774,26.9655730688031,Outside_AAL,Other
LX7,-44.7935,-37.7412,28.4945523938372,SupraMarginal_L,Other
LX8,-51.6748,-36.221,29.7437299739728,SupraMarginal_L,Other
LX9,-62.0192,-36.3389,29.7422035518039,SupraMarginal_L,Other
RI1,22.7024,-0.664878,-34.2047233988935,ParaHippocampal_R,MTL
RI2,23.579,1.17567,-33.9225870879381,ParaHippocampal_R,MTL
RI3,28.5598,1.49128,-33.9473138036443,ParaHippocampal_R,MTL
RI4,32.3217,2.17955,-33.8441327947283,Fusiform_R,Occipital
RI7,43.4369,9.23723,-29.2152398507399,Temporal_Pole_Mid_R,Temporal
RI8,46.0834,11.0206,-29.4679888031562,Temporal_Pole_Mid_R,Temporal
RI9,49.001,11.2291,-31.0538020960284,Temporal_Pole_Mid_R,Temporal
RI10,53.0242,9.84194,-32.0625339583416,Temporal_Pole_Mid_R,Temporal
RB1,29.7581,-10.9276,-23.6046514773026,Hippocampus_R,MTL
RB2,35.2896,-12.1876,-24.7604196440251,Hippocampus_R,MTL
RB3,39.4974,-12.8635,-22.89885384802,Hippocampus_R,MTL
RB4,43.5867,-12.0838,-20.9400992335546,Outside_AAL,Other
RB5,48.1845,-11.9363,-20.2072715387346,Outside_AAL,Other
RB6,55.3841,-12.7036,-20.3284221701096,Temporal_Mid_R,Temporal
RB7,61.4505,-13.5522,-19.1054860388729,Temporal_Mid_R,Temporal
RB8,64.8038,-12.6461,-16.4326750804871,Temporal_Mid_R,Temporal
RC1,29.2187,-26.0475,-16.6962414399409,ParaHippocampal_R,MTL
RC2,33.5682,-26.5094,-15.0957484431497,ParaHippocampal_R,MTL
RC3,39.6907,-26.4999,-12.8964005802302,Hippocampus_R,MTL
RC4,44.4098,-27.42,-10.8195422163447,Outside_AAL,Other
RC5,49.329,-28.0276,-10.0324809835646,Outside_AAL,Other
RC6,54.9007,-29.6841,-9.51413956003848,Temporal_Mid_R,Temporal
RC7,61.163,-29.6378,-7.85304873448859,Temporal_Mid_R,Temporal
RC8,66.292,-28.4435,-6.52174007695461,Temporal_Mid_R,Temporal
RF1,23.4245,-39.9179,-16.0211882043309,Fusiform_R,Occipital
RF2,28.9196,-41.2556,-16.9324685264761,Fusiform_R,Occipital
RF3,32.7934,-42.3552,-15.6649379653499,Fusiform_R,Occipital
RF6,47.4892,-45.2642,-8.18547320840543,Temporal_Inf_R,Temporal
RF7,52.701,-44.7377,-6.89009315136575,Temporal_Mid_R,Temporal
RF8,59.7699,-44.0876,-4.56133401913454,Temporal_Mid_R,Temporal
RF9,63.8975,-45.8607,-2.5992752249812,Temporal_Mid_R,Temporal
RF10,68.0421,-47.0635,-2.22414854554987,Temporal_Mid_R,Temporal
RX1,9.0049,-52.7387,19.5844737243811,Precuneus_R,Other
RX2,13.695,-51.4747,19.6877686060873,Precuneus_R,Other
RX7,42.1037,-54.9386,28.7250828504426,Angular_R,Other
RX8,47.0405,-58.0846,30.0292198180387,Angular_R,Other
RX9,53.0496,-59.5367,30.2409255715722,Angular_R,Other
RX10,60.9499,-58.7914,32.211025629826,Angular_R,Other
RT1,43.7038,-1.32132,-9.25576985378226,Insula_R,Other
RT2,46.9997,-1.73901,-8.58375412128185,Temporal_Sup_R,Temporal
RT3,50.1315,-2.55529,-9.39662877025085,Temporal_Sup_R,Temporal
RT4,53.5089,-3.5507,-8.93543327241632,Temporal_Sup_R,Temporal
RT5,56.9662,-4.40028,-9.87512978311632,Temporal_Sup_R,Temporal
RT6,59.4322,-4.67008,-9.8450370371859,Temporal_Sup_R,Temporal
RT7,61.9292,-3.94413,-7.90558285708505,Temporal_Sup_R,Temporal
RT8,64.2028,-2.82979,-7.33011037698941,Temporal_Sup_R,Temporal
RQ1,3.73215,37.0441,-11.0083462276983,Frontal_Med_Orb_R,PFC
RQ2,10.7589,38.6315,-8.38640414027213,Frontal_Med_Orb_R,PFC
RQ6,30.7902,40.8491,3.87100609063046,Outside_AAL,Other
RQ7,36.6531,43.517,7.67894348190112,Frontal_Mid_R,PFC
RQ8,42.0807,44.7177,13.3321253735322,Frontal_Mid_R,PFC
RQ9,46.3348,45.6168,15.0979349333669,Frontal_Mid_R,PFC
