name,x,y,z,AAL_Label,Broad_ROI
LFE8,-21.7122,12.3127,65.2079294747891,Frontal_Sup_L,PFC
LAIH1,-0.392947,18.7443,7.22059012637356,Outside_AAL,Other
LAIH2,-0.13801,18.4087,18.9322238253081,Outside_AAL,Other
LAIH3,-0.994981,18.6768,31.4102488495362,Cingulum_Mid_L,Other
LAIH4,-0.750241,13.8776,41.4768005879974,Cingulum_Mid_L,Other
LAIH5,-1.72975,18.0403,53.053456584904,Supp_Motor_Area_L,Other
LAIH6,-3.15964,18.343,64.0973522083626,Supp_Motor_Area_L,Other
LPIH1,-0.129636,-17.0221,33.395227048776,Cingulum_Mid_L,Other
LPIH2,-1.38334,-9.85037,39.2227062866047,Cingulum_Mid_L,Other
LPIH3,0.0986964,-2.19384,46.2577475819338,Cingulum_Mid_L,Other
LPIH4,0.149872,0.847143,56.2987999476554,Supp_Motor_Area_L,Other
LPIH5,-2.73735,9.59969,66.2517437317545,Supp_Motor_Area_L,Other
LPIH6,-18.1584,17.0955,63.4623406174072,Frontal_Sup_L,PFC
