name,x,y,z,AAL_Label,Broad_ROI
RC1,26.2858,-33.9209,-11.1245806569813,ParaHippocampal_R,MTL
RC2,30.9679,-33.4552,-10.9048032813678,ParaHippocampal_R,MTL
RC3,35.0442,-31.3309,-11.2538716515109,ParaHippocampal_R,MTL
RC4,39.759,-28.8963,-11.0661970007637,Hippocampus_R,MTL
RC6,46.256,-22.8638,-9.07780669903212,Outside_AAL,Other
RC7,50.857,-20.4748,-8.09929312049645,Temporal_Mid_R,Temporal
RC8,54.2066,-18.5057,-9.2187979309869,Temporal_Mid_R,Temporal
RC9,59.6645,-16.3959,-11.5530693178273,Temporal_Mid_R,Temporal
RC10,63.3611,-14.044,-12.08704281033,Temporal_Mid_R,Temporal
RB1,29.1006,-14.686,-22.7150194687463,Hippocampus_R,MTL
RB2,30.7815,-15.5728,-23.349896373273,ParaHippocampal_R,MTL
RB3,34.7876,-16.4691,-23.3602473870141,ParaHippocampal_R,MTL
RB6,47.2691,-17.3442,-23.7394160841262,Temporal_Inf_R,Temporal
RB7,52.0416,-17.4658,-24.4825234393626,Temporal_Inf_R,Temporal
RB8,58.8001,-17.4873,-25.4901872924434,Temporal_Inf_R,Temporal
RB9,64.3046,-17.0336,-25.9072378960563,Temporal_Inf_R,Temporal
RB10,67.9777,-16.7806,-25.0959926915244,Temporal_Inf_R,Temporal
RI1,21.405,6.55074,-37.2792820609482,Temporal_Pole_Mid_R,Temporal
RI2,23.9851,5.86552,-36.4958495959323,Temporal_Pole_Mid_R,Temporal
RI3,29.8106,5.26864,-35.5696924181931,Temporal_Pole_Mid_R,Temporal
RI4,34.8696,6.60469,-34.1933012197089,Temporal_Pole_Mid_R,Temporal
RI5,40.5148,7.00749,-33.6608479261864,Temporal_Pole_Mid_R,Temporal
RI6,43.9605,6.18193,-34.227359338552,Temporal_Pole_Mid_R,Temporal
RI7,48.0168,6.86731,-33.107335823239,Temporal_Pole_Mid_R,Temporal
RI8,50.5172,7.30356,-31.1443591315536,Temporal_Pole_Mid_R,Temporal
RI9,54.7989,6.61809,-29.8086108607576,Temporal_Mid_R,Temporal
RI10,59.1279,5.88972,-30.1286528310705,Temporal_Mid_R,Temporal
LO1,16.6091,39.5788,-26.2026439758289,Frontal_Sup_Orb_R,PFC
LO2,13.1443,39.1494,-24.4663007025761,Frontal_Sup_Orb_R,PFC
LO3,7.91893,38.9125,-22.7127201047725,Rectus_R,PFC
LO4,2.17841,39.6957,-21.3081401656166,Rectus_R,PFC
LO5,-2.03149,40.0585,-21.1700432104528,Rectus_L,PFC
LO6,-5.84972,40.4877,-20.8233594054382,Rectus_L,PFC
LO7,-8.53156,40.6928,-19.8507536365561,Rectus_L,PFC
LO10,-23.6118,41.6572,-18.4301968659397,Frontal_Mid_Orb_L,PFC
LO11,-26.7059,41.4771,-18.9790523785411,Frontal_Mid_Orb_L,PFC
LO12,-32.1377,40.7263,-18.6953438300463,Frontal_Inf_Orb_L,IFG
LO13,-34.7277,41.5697,-18.38652479106,Frontal_Inf_Orb_L,IFG
LO14,-40.6194,42.232,-16.5270066185979,Frontal_Inf_Orb_L,IFG
LO15,-44.6455,42.8729,-14.931978951263,Frontal_Inf_Orb_L,IFG
LO16,-50.2541,43.7259,-12.3221735987506,Outside_AAL,Other
LQ1,-6.89211,39.6533,2.73680785943483,Cingulum_Ant_L,Other
LQ2,-8.49772,39.6914,4.85660300170213,Cingulum_Ant_L,Other
LQ3,-11.3336,39.0669,5.69780971873429,Outside_AAL,Other
LQ9,-24.7206,43.6937,18.6767440118003,Frontal_Mid_L,PFC
LQ10,-26.7594,44.4072,19.9758476986468,Frontal_Mid_L,PFC
LQ11,-28.2874,44.4119,24.9455447408929,Frontal_Mid_L,PFC
LQ12,-29.5647,44.3923,31.4433326044787,Frontal_Mid_L,PFC
LY1,-40.2593,13.8762,-11.8583003849127,Outside_AAL,Other
LY2,-40.301,12.1187,-2.337330995663,Insula_L,Other
LY3,-40.0242,12.1333,4.45451295815836,Insula_L,Other
LY7,-35.5291,19.7759,36.5611940186305,Frontal_Mid_L,PFC
LY8,-39.011,19.526,43.3906043969931,Frontal_Mid_L,PFC
