name,x,y,z,AAL_Label,Broad_ROI
RA1,18.7868,-2.50221,-27.0123405747008,ParaHippocampal_R,MTL
RA2,19.6413,-2.63618,-27.063101280202,ParaHippocampal_R,MTL
RA3,20.52,-2.74416,-27.0827879279458,ParaHippocampal_R,MTL
RA4,23.5576,-2.8802,-28.3017837228615,ParaHippocampal_R,MTL
RA5,26.7846,-2.81116,-29.5981163165655,ParaHippocampal_R,MTL
RA6,32.1377,-2.27135,-29.7139360143322,ParaHippocampal_R,MTL
RA7,35.6835,-0.326155,-29.9806294235429,Outside_AAL,Other
RA8,40.7885,1.26126,-28.6204619007069,Outside_AAL,Other
RA9,45.0037,2.55154,-29.3297082294438,Temporal_Mid_R,Temporal
RA10,50.8143,1.899,-30.7142513706282,Temporal_Mid_R,Temporal
RA11,54.9718,2.24382,-29.9034330554272,Temporal_Mid_R,Temporal
RA12,60.8447,1.03356,-29.7108850561848,Temporal_Mid_R,Temporal
RB1,25.6227,-13.5414,-26.4930577114457,ParaHippocampal_R,MTL
RB2,27.9516,-13.0802,-25.8997534229174,ParaHippocampal_R,MTL
RB3,29.2687,-13.0042,-27.5882602462622,ParaHippocampal_R,MTL
RB4,32.9842,-14.2271,-27.6314395318889,ParaHippocampal_R,MTL
RB5,37.0525,-16.0627,-28.8506638641941,Fusiform_R,Occipital
RB6,40.6696,-17.3125,-29.1845043249039,Fusiform_R,Occipital
RB7,46.7262,-18.5237,-28.840654849526,Temporal_Inf_R,Temporal
RB8,51.3371,-20.3257,-28.8601803644069,Temporal_Inf_R,Temporal
RB9,56.9128,-20.0451,-29.026748934422,Temporal_Inf_R,Temporal
RB10,60.942,-20.3789,-29.8595321458331,Temporal_Inf_R,Temporal
RC1,29.1539,-30.6617,-16.4511711906272,ParaHippocampal_R,MTL
RC2,33.6271,-31.0103,-16.5494587372029,ParaHippocampal_R,MTL
RC3,38.8721,-31.8807,-18.31737069304,Fusiform_R,Occipital
RC4,42.9629,-32.4344,-18.5262179382205,Fusiform_R,Occipital
RC5,46.3429,-32.4705,-19.0457979247996,Temporal_Inf_R,Temporal
RC6,50.2223,-32.1928,-18.7909186934527,Outside_AAL,Other
RC7,57.0238,-31.7239,-20.5378644705568,Temporal_Inf_R,Temporal
RC8,62.119,-31.7854,-21.1764010888855,Temporal_Inf_R,Temporal
RC9,67.7962,-32.4761,-22.0911252627833,Temporal_Inf_R,Temporal
