name,x,y,z,AAL_Label,Broad_ROI
RF1,8.9566,29.1718,-17.44314923991,Rectus_R,PFC
RF2,13.9822,29.5983,-15.0344593075217,Rectus_R,PFC
RF3,18.9613,31.0244,-14.7601908750646,Outside_AAL,Other
RF4,20.1926,31.5907,-13.647516951211,Outside_AAL,Other
RF6,24.2975,34.6442,-12.6748668387204,Outside_AAL,Other
RF7,28.2555,34.7771,-11.5268880733165,Frontal_Inf_Orb_R,IFG
RF8,31.7611,36.5581,-9.59830129247625,Frontal_Inf_Orb_R,IFG
RF10,39.034,41.8173,-3.69540432838511,Frontal_Inf_Orb_R,IFG
RF11,42.6775,42.7035,-1.95374065374068,Frontal_Inf_Tri_R,IFG
RF12,46.3232,44.1278,-0.428772051452899,Frontal_Inf_Tri_R,IFG
RF13,49.9576,46.042,0.113791795308362,Frontal_Inf_Tri_R,IFG
RF14,52.9392,48.6046,1.25680317367998,Frontal_Mid_R,PFC
RA1,18.4512,-1.58431,-27.6231741925389,ParaHippocampal_R,MTL
RA2,21.1766,-0.98718,-26.8462803285977,ParaHippocampal_R,MTL
RA3,26.1699,-1.6057,-25.6614257096967,Hippocampus_R,MTL
RA4,29.664,-0.752783,-26.0780749998621,Amygdala_R,MTL
RA5,34.3058,-0.689062,-26.3624294602864,Amygdala_R,MTL
RA9,50.1528,3.1992,-25.2966634478575,Temporal_Mid_R,Temporal
RA10,54.1036,3.59224,-26.475211941631,Temporal_Mid_R,Temporal
RA11,57.9713,3.60472,-26.6565826485829,Temporal_Mid_R,Temporal
RA12,62.2673,4.52273,-27.4743990064773,Temporal_Mid_R,Temporal
RC1,22.07,-8.42235,-25.1861222852852,ParaHippocampal_R,MTL
RC2,24.7252,-8.5779,-24.3930866362599,ParaHippocampal_R,MTL
RC3,29.8986,-8.51883,-23.964544475317,Hippocampus_R,MTL
RC4,35.1512,-10.6841,-26.1165025430081,Hippocampus_R,MTL
RC5,37.8679,-11.1544,-26.9501669140078,Hippocampus_R,MTL
RC6,40.9442,-10.3495,-24.8239560604415,Outside_AAL,Other
RC10,56.444,-8.3065,-22.6841934583325,Temporal_Mid_R,Temporal
RC11,60.5861,-8.04345,-25.0189232651473,Temporal_Mid_R,Temporal
RC12,65.5029,-6.97958,-26.553686200178,Temporal_Mid_R,Temporal
RC13,68.9607,-8.23305,-28.138706931104,Outside_AAL,Other
RC14,73.0363,-7.62038,-28.8832343184917,Outside_AAL,Other
RD1,28.3131,-18.8613,-21.5402801060163,Outside_AAL,Other
RD2,30.4439,-19.6946,-22.2086148253827,ParaHippocampal_R,MTL
RD3,33.0721,-20.1718,-22.3666083772545,ParaHippocampal_R,MTL
RD4,37.2034,-19.3897,-20.4713462030724,ParaHippocampal_R,MTL
RD5,40.6706,-19.0979,-18.1516607807035,Hippocampus_R,MTL
RD9,58.7025,-18.0715,-16.1343062477718,Temporal_Mid_R,Temporal
RD10,61.4579,-18.5614,-16.6885127205575,Temporal_Mid_R,Temporal
RD11,65.8163,-18.9395,-18.2051771720362,Temporal_Mid_R,Temporal
RD12,71.2608,-19.6973,-18.0412088873917,Temporal_Mid_R,Temporal
RS1,10.2329,-40.8,29.1435775096944,Cingulum_Post_R,Other
RS2,12.1683,-41.2258,30.1477585981941,Cingulum_Post_R,Other
RS3,16.221,-42.2487,29.8434619530715,Outside_AAL,Other
RS12,47.8521,-45.0639,26.8750370827647,Angular_R,Other
RS13,50.6732,-43.8828,27.5686063930947,SupraMarginal_R,Other
RS14,54.6655,-44.5169,30.756558248108,SupraMarginal_R,Other
RS15,58.6064,-43.9156,31.8644808817784,SupraMarginal_R,Other
RS16,64.2928,-44.2724,33.1957890410454,SupraMarginal_R,Other
RX1,36.9465,-51.7405,-10.0069478700101,Fusiform_R,Occipital
RX2,37.6736,-54.3388,-9.57988016493125,Fusiform_R,Occipital
