name,x,y,z,AAL_Label,Broad_ROI
LB1,-27.5554,-14.8031,-24.7944105007766,Outside_AAL,Other
LB2,-32.3357,-15.1665,-26.3491999888885,Fusiform_L,Occipital
LB3,-37.9154,-15.8646,-26.273653688766,Fusiform_L,Occipital
LB4,-42.0988,-16.5837,-26.8934402253786,Temporal_Inf_L,Temporal
LB5,-46.0288,-16.3232,-26.0278805326303,Temporal_Inf_L,Temporal
LB6,-49.8294,-15.935,-25.4268719511864,Temporal_Inf_L,Temporal
LB7,-52.8835,-15.7285,-25.8624627472027,Temporal_Inf_L,Temporal
LB8,-58.4958,-15.0911,-26.5436613832668,Temporal_Inf_L,Temporal
LB9,-63.0058,-14.0745,-26.6849811926566,Temporal_Inf_L,Temporal
LB10,-68.1531,-14.8059,-26.0597228151113,Outside_AAL,Other
LA1,-23.567,-1.64518,-23.6809623018595,Amygdala_L,MTL
LA2,-27.8849,-2.09286,-25.0933851762603,Amygdala_L,MTL
LA3,-32.2937,-2.36051,-26.9146641991856,Outside_AAL,Other
LA4,-39.1035,-2.48798,-26.8317702479858,Outside_AAL,Other
LA5,-42.3062,-2.62843,-25.8967897494887,Outside_AAL,Other
LA6,-46.11,-2.35358,-24.2820458392448,Temporal_Mid_L,Temporal
LA7,-50.0568,-2.0801,-23.0071952638524,Temporal_Mid_L,Temporal
LA8,-54.7274,-1.99227,-22.5164042130688,Temporal_Mid_L,Temporal
LA9,-59.7228,-2.5301,-23.0551607402769,Temporal_Mid_L,Temporal
LA10,-64.0183,-3.43302,-24.7251706133038,Temporal_Mid_L,Temporal
LI1,-22.8745,3.60405,-40.5056398981182,Fusiform_L,Occipital
LI2,-25.5336,3.63355,-40.2010668509526,Temporal_Pole_Mid_L,Temporal
LI3,-28.5364,3.12312,-40.7837123379513,Temporal_Pole_Mid_L,Temporal
LI4,-32.1728,4.14859,-41.3177158914444,Temporal_Inf_L,Temporal
LI5,-37.457,4.90286,-41.8046369481731,Temporal_Inf_L,Temporal
LI6,-42.7229,6.61893,-41.7361894650867,Temporal_Inf_L,Temporal
LI7,-47.044,9.94475,-38.7170660251377,Temporal_Inf_L,Temporal
LI8,-49.7003,9.69978,-38.409449123601,Outside_AAL,Other
LI9,-51.5761,10.0653,-38.8177104678029,Outside_AAL,Other
LI10,-55.2685,9.00607,-39.4127578088857,Outside_AAL,Other
LT1,-36.7657,-13.1856,2.19918739673269,Insula_L,Other
LT2,-39.2315,-13.9933,2.43769647891173,Insula_L,Other
LT3,-43.3478,-15.1706,0.601095064528076,Temporal_Sup_L,Temporal
LT4,-47.0005,-15.5712,-1.32815132585103,Temporal_Sup_L,Temporal
LT5,-51.438,-15.5126,-1.48536111554483,Temporal_Sup_L,Temporal
LT6,-53.808,-14.8082,0.375431415017097,Temporal_Sup_L,Temporal
LT7,-56.7732,-14.639,1.12992773401887,Temporal_Sup_L,Temporal
LT8,-61.8176,-17.2681,0.91659556959204,Temporal_Mid_L,Temporal
LT9,-65.9093,-19.5524,-0.563288449816375,Temporal_Mid_L,Temporal
LT10,-70.569,-22.5742,-3.72775276608202,Temporal_Mid_L,Temporal
LF1,-20.7605,-51.5515,-8.25421941001334,Lingual_L,Occipital
LF2,-23.6864,-50.9312,-7.46884533800355,Lingual_L,Occipital
LF3,-27.5101,-52.3033,-7.58819848708941,Fusiform_L,Occipital
LF4,-31.8366,-52.9188,-9.05399044333046,Fusiform_L,Occipital
