name,x,y,z,AAL_Label,Broad_ROI
RM1,2.07909,-17.9933,57.363379783161,Supp_Motor_Area_R,Other
RM2,5.09624,-17.9081,56.9811825879148,Supp_Motor_Area_R,Other
RM3,9.06703,-16.9706,56.578877823403,Supp_Motor_Area_R,Other
RM4,11.2393,-16.7731,56.2226426539069,Supp_Motor_Area_R,Other
RM5,17.0955,-15.9893,57.2497281327341,Outside_AAL,Other
RM6,22.3138,-17.0521,57.8415414467771,Outside_AAL,Other
RM7,26.3929,-16.7017,58.8632365316635,Precentral_R,Other
RM8,32.978,-15.362,61.3370575090938,Precentral_R,Other
RM9,34.4313,-15.0005,61.7449529325801,Precentral_R,Other
RM10,36.7286,-12.7811,61.562931068119,Precentral_R,Other
RF1,4.2767,-5.83707,61.4583089457048,Supp_Motor_Area_R,Other
RF2,9.3712,-3.78222,61.2689847261501,Supp_Motor_Area_R,Other
RF3,13.8162,-2.23516,61.0451049183453,Supp_Motor_Area_R,Other
RF4,19.4493,-1.20831,60.0186943935463,Frontal_Sup_R,PFC
RF5,25.0862,-0.576831,60.3902823369481,Frontal_Sup_R,PFC
RF6,28.9545,0.665375,59.7850341167406,Frontal_Sup_R,PFC
RF7,30.5341,1.94741,59.6377603460906,Frontal_Sup_R,PFC
RF8,31.9961,3.25234,59.0551419025279,Frontal_Mid_R,PFC
RF9,33.6404,5.77749,60.0527119458824,Frontal_Mid_R,PFC
RF10,35.1709,6.16042,60.8993479696654,Frontal_Mid_R,PFC
RZ1,5.30093,-32.3607,73.4070995749555,Paracentral_Lobule_R,Other
RZ2,7.04046,-32.6028,73.6292952129413,Paracentral_Lobule_R,Other
RZ3,17.1535,-31.5231,70.8345742474514,Precentral_R,Other
RZ4,18.1515,-28.0442,69.5921634287268,Precentral_R,Other
RZ5,20.9296,-26.6973,68.7548460352557,Precentral_R,Other
RZ6,23.5727,-27.1122,67.0620341658929,Precentral_R,Other
RZ7,26.9532,-28.9489,67.4471445691105,Precentral_R,Other
RZ8,34.5819,-31.4387,66.1193984810214,Postcentral_R,Other
RZ9,36.444,-31.4151,66.2530006928054,Postcentral_R,Other
RZ10,41.2626,-29.3828,65.1065463276571,Postcentral_R,Other
RZ11,43.2503,-28.3445,65.3032304205012,Postcentral_R,Other
RZ12,46.0135,-27.079,64.7746578432075,Postcentral_R,Other
RK1,7.66024,-33.7508,59.5857641493131,Paracentral_Lobule_R,Other
RK2,8.91439,-33.7482,59.5085675604435,Paracentral_Lobule_R,Other
RK3,13.3824,-35.8588,61.7044828541299,Postcentral_R,Other
RK4,18.6036,-36.6368,61.8077094907316,Postcentral_R,Other
