name,x,y,z,AAL_Label,Broad_ROI
LE6,-63.1882,-27.2923,2.42308584178453,Temporal_Mid_L,Temporal
LE7,-66.0663,-26.0001,3.26659671522723,Temporal_Mid_L,Temporal
LE8,-68.6805,-24.5744,4.73972773919037,Temporal_Mid_L,Temporal
LMFL1,-36.5591,-24.4987,32.5487742862826,Outside_AAL,Other
LMFL2,-38.3679,-23.3933,34.4568579123532,Outside_AAL,Other
LMFL3,-40.5704,-23.3926,36.8930951840611,Postcentral_L,Other
LMFL4,-45.2875,-23.2466,38.6626720853522,Parietal_Inf_L,Other
LMFL5,-50.1371,-23.2819,40.2646180078536,Parietal_Inf_L,Other
LMFL6,-53.525,-22.3481,42.4512810324836,SupraMarginal_L,Other
LMFL7,-55.9767,-21.5697,45.9309301616498,Parietal_Inf_L,Other
LMFL8,-57.3002,-20.7851,49.4853260179674,Outside_AAL,Other
LOFF1,-12.2269,40.5725,1.85233230097607,Outside_AAL,Other
LOFF2,-14.8849,39.0424,1.13333797882977,Outside_AAL,Other
LOFF3,-17.0614,37.1068,-0.166596896762992,Outside_AAL,Other
LOFF4,-19.9108,36.5521,-1.0912334898133,Outside_AAL,Other
LOFF5,-23.7753,35.8905,-2.98500283509067,Outside_AAL,Other
LOFF6,-27.5174,35.4535,-4.38381856133753,Outside_AAL,Other
